season,batter,matches_played,avg_runs_last_5,avg_sr_last_5,career_avg_runs,runs
2017,S Dhawan,122,46.8,130.00658921875979,28.28688524590164,19
2017,S Dhawan,123,36.6,133.67325588542644,28.211382113821138,62
2017,S Dhawan,124,43.0,139.9401224521431,28.483870967741936,18
2017,S Dhawan,125,31.2,139.1401224521431,28.4,11
2018,S Dhawan,126,27.6,138.48744179946246,28.261904761904763,78
2018,S Dhawan,127,37.6,131.98694329497593,28.653543307086615,45
2018,S Dhawan,128,42.8,132.46313377116638,28.78125,7
2018,S Dhawan,129,31.8,123.00661203203595,28.612403100775193,0
2018,S Dhawan,130,28.2,93.00661203203596,28.392307692307693,5
2018,S Dhawan,131,27.0,90.36924939467333,28.213740458015266,11
2018,S Dhawan,132,13.6,91.42857142857163,28.083333333333332,6
2018,S Dhawan,133,5.8,89.28571428571448,27.917293233082706,33
2018,S Dhawan,134,11.0,93.07603686635964,27.955223880597014,13
2018,S Dhawan,135,13.6,106.07603686635964,27.844444444444445,92
2018,S Dhawan,136,31.0,127.86875395319437,28.316176470588236,79
2018,S Dhawan,137,44.6,129.0960266804671,28.686131386861312,18
2018,S Dhawan,138,47.0,123.09602668046709,28.608695652173914,50
2018,S Dhawan,139,50.4,126.80570409982195,28.762589928057555,0
2018,S Dhawan,140,47.8,113.80570409982195,28.557142857142857,34
2018,S Dhawan,141,36.2,104.92727272727294,28.595744680851062,26
2019,S Dhawan,142,25.6,96.2000000000002,28.577464788732396,43
2019,S Dhawan,143,30.6,96.08888888888909,28.678321678321677,51
2019,S Dhawan,144,30.8,92.79101654846355,28.833333333333332,16
2019,S Dhawan,145,34.0,132.79101654846355,28.744827586206895,30
2019,S Dhawan,146,33.2,127.81323877068576,28.753424657534246,12
2019,S Dhawan,147,30.4,124.95609591354291,28.639455782312925,0
2019,S Dhawan,148,21.8,101.06720702465402,28.445945945945947,97
2019,S Dhawan,149,31.0,109.67757936507955,28.906040268456376,7
2019,S Dhawan,150,29.2,87.17757936507955,28.76,35
2019,S Dhawan,151,30.2,96.77353896103916,28.801324503311257,56
2019,S Dhawan,152,39.0,105.08522727272745,28.980263157894736,54
2019,S Dhawan,153,49.8,145.08522727272748,29.143790849673202,50
2019,S Dhawan,154,40.4,141.7997542997545,29.27922077922078,19
2019,S Dhawan,155,42.8,153.5305235305237,29.212903225806453,16
2019,S Dhawan,156,39.0,148.37900837900855,29.128205128205128,17
2019,S Dhawan,157,31.2,142.9244629244631,29.05095541401274,18
2020/21,S Dhawan,158,24.0,128.63874863874884,28.981012658227847,0
2020/21,S Dhawan,159,14.0,101.6117216117218,28.79874213836478,6
2020/21,S Dhawan,160,11.4,92.38095238095256,28.65625,5
2020/21,S Dhawan,161,9.2,90.71428571428592,28.509316770186334,54
2020/21,S Dhawan,162,16.6,97.05574912892007,28.666666666666668,101
2020/21,S Dhawan,163,33.2,104.456217512995,29.11042944785276,26
2020/21,S Dhawan,164,38.4,136.956217512995,29.091463414634145,32
2020/21,S Dhawan,165,43.6,139.81336037013784,29.10909090909091,0
2020/21,S Dhawan,166,42.6,114.81336037013784,28.933734939759034,69
2020/21,S Dhawan,167,45.6,114.50963280456031,29.17365269461078,34
2020/21,S Dhawan,168,32.2,103.33036257716739,29.202380952380953,0
2020/21,S Dhawan,169,27.0,70.83036257716739,29.02958579881657,35
2020/21,S Dhawan,170,27.6,73.89914564595047,29.064705882352943,57
2020/21,S Dhawan,171,39.0,107.42855741065634,29.228070175438596,106
2020/21,S Dhawan,172,46.4,116.14491992225548,29.674418604651162,0
2020/21,S Dhawan,173,39.6,94.20943605128772,29.502890173410403,78
2020/21,S Dhawan,174,55.2,124.79767134540539,29.7816091954023,15
2021,S Dhawan,175,51.2,121.94866849640252,29.697142857142858,85
2021,S Dhawan,176,56.8,119.32834764078757,30.011363636363637,9
2021,S Dhawan,177,37.4,100.93788564376818,29.89265536723164,92
2021,S Dhawan,178,55.8,137.73788564376818,30.241573033707866,45
2021,S Dhawan,179,49.2,128.57822177822194,30.324022346368714,28
2021,S Dhawan,180,51.8,124.81164352888509,30.31111111111111,6
2021,S Dhawan,181,36.0,111.04540976265135,30.176795580110497,46
2021,S Dhawan,182,43.4,113.45728360309661,30.263736263736263,69
2021,S Dhawan,183,38.8,105.4072836030966,30.475409836065573,24
2021,S Dhawan,184,34.6,107.97871217452519,30.440217391304348,8
2021,S Dhawan,185,30.6,108.66836734693898,30.318918918918918,43
2021,S Dhawan,186,38.0,116.0969387755104,30.387096774193548,42
2021,S Dhawan,187,37.2,120.02413127413146,30.449197860962567,39
2021,S Dhawan,188,31.2,113.55984555984575,30.49468085106383,8
2021,S Dhawan,189,28.0,112.4169884169886,30.375661375661377,7
2021,S Dhawan,190,27.8,112.4169884169886,30.25263157894737,36
2022,S Dhawan,191,26.4,105.84555984556005,30.282722513089006,43
2022,S Dhawan,192,26.6,112.79802955665043,30.348958333333332,16
2022,S Dhawan,193,22.0,109.33584468270085,30.27461139896373,33
2022,S Dhawan,194,27.0,110.92314627000243,30.288659793814432,35
2022,S Dhawan,195,32.6,114.25647960333579,30.31282051282051,70
2022,S Dhawan,196,39.4,122.67157394295842,30.51530612244898,8
2022,S Dhawan,197,32.4,107.56185607461987,30.401015228426395,9
2022,S Dhawan,198,31.0,106.73832666285516,30.292929292929294,88
2022,S Dhawan,199,42.0,109.79388221841073,30.582914572864322,5
2022,S Dhawan,200,36.0,92.71054888507739,30.455,62
2022,S Dhawan,201,34.4,88.84090909090928,30.611940298507463,12
2022,S Dhawan,202,35.2,87.62878787878807,30.519801980198018,21
2022,S Dhawan,203,37.6,97.62878787878807,30.472906403940886,19
2022,S Dhawan,204,23.8,93.87878787878807,30.416666666666668,39
2023,S Dhawan,205,30.6,110.5699643493763,30.458536585365852,40
2023,S Dhawan,206,26.2,114.69117647058843,30.50485436893204,86
2023,S Dhawan,207,41.0,130.51038551013644,30.77294685990338,99
2023,S Dhawan,208,56.6,131.62803256895998,31.10096153846154,8
2023,S Dhawan,209,54.4,125.65581034673775,30.99043062200957,1
2023,S Dhawan,210,46.8,112.71463387614952,30.847619047619048,28
2023,S Dhawan,211,44.4,121.04796720948286,30.834123222748815,30
2023,S Dhawan,212,33.2,119.16815210932877,30.830188679245282,57
2023,S Dhawan,213,24.8,113.80050505050524,30.953051643192488,7
2023,S Dhawan,214,24.6,116.02272727272745,30.8411214953271,0
2023,S Dhawan,215,24.4,106.02272727272745,30.697674418604652,17
2024,S Dhawan,216,22.2,97.17657342657361,30.63425925925926,22
2024,S Dhawan,217,20.6,93.06174089068845,30.59447004608295,45
2024,S Dhawan,218,18.2,92.99595141700425,30.660550458715598,70
2024,S Dhawan,219,30.8,100.99595141700425,30.840182648401825,1
2024,S Dhawan,220,31.0,110.99595141700425,30.704545454545453,14
2020/21,S Dube,5,8.4,94.95238095238115,8.4,17
2020/21,S Dube,6,11.4,117.86147186147204,9.833333333333334,12
2020/21,S Dube,7,12.0,101.86147186147205,10.142857142857142,11
2020/21,S Dube,8,13.2,105.9090909090911,10.25,22
2020/21,S Dube,9,12.8,105.24242424242443,11.555555555555555,23
2020/21,S Dube,10,17.0,120.48051948051969,12.7,7
2020/21,S Dube,11,15.0,107.07142857142875,12.181818181818182,27
2020/21,S Dube,12,18.0,141.07142857142875,13.416666666666666,8
2021,S Dube,13,17.4,134.16666666666686,13.0,23
2021,S Dube,14,17.6,135.5000000000002,13.714285714285714,2
2021,S Dube,15,13.4,119.309523809524,12.933333333333334,17
2021,S Dube,16,15.4,115.97619047619067,13.1875,46
2021,S Dube,17,19.2,89.03501400560245,15.117647058823529,22
2021,S Dube,18,22.0,100.76433731387313,15.5,35
2021,S Dube,19,24.4,91.97267064720646,16.526315789473685,64
2021,S Dube,20,36.8,114.08447188944247,18.9,3
2021,S Dube,21,34.0,107.41780522277581,18.142857142857142,18
2022,S Dube,22,28.4,98.35898169336403,18.136363636363637,3
2022,S Dube,23,24.6,85.20108695652193,17.47826086956522,49
2022,S Dube,24,27.4,93.95108695652193,18.791666666666668,57
2022,S Dube,25,26.0,104.12500000000018,20.32,3
2022,S Dube,26,26.0,108.62500000000018,19.653846153846153,95
2022,S Dube,27,41.4,129.40051020408183,22.444444444444443,19
2022,S Dube,28,44.6,141.7534513805524,22.321428571428573,13
2022,S Dube,29,37.4,129.699879951981,22.0,8
2022,S Dube,30,27.6,111.69987995198099,21.533333333333335,32
2022,S Dube,31,33.4,128.79078904289008,21.870967741935484,10
2022,S Dube,32,16.4,112.23750106103066,21.5,0
2023,S Dube,33,12.6,89.88455988456008,20.848484848484848,19
2023,S Dube,34,13.8,92.42424242424264,20.794117647058822,27
2023,S Dube,35,17.6,106.17424242424264,20.97142857142857,28
2023,S Dube,36,16.8,98.62179487179506,21.166666666666668,8
2023,S Dube,37,16.4,90.9450271950274,20.81081081081081,52
2023,S Dube,38,26.8,128.08788433788453,21.63157894736842,50
2023,S Dube,39,33.0,154.59582084582104,22.358974358974358,52
2023,S Dube,40,38.0,151.4340561399387,23.1,28
2023,S Dube,41,38.0,159.36927881200344,23.21951219512195,26
2023,S Dube,42,41.6,173.7127131554378,23.285714285714285,25
2023,S Dube,43,36.2,172.28414172686638,23.325581395348838,48
2023,S Dube,44,35.8,151.33176077448542,23.886363636363637,22
2023,S Dube,45,29.8,157.41019214703442,23.844444444444445,1
2023,S Dube,46,24.4,134.60317460317478,23.347826086956523,32
2024,S Dube,47,25.6,136.19047619047637,23.53191489361702,34
2024,S Dube,48,27.4,121.72619047619064,23.75,51
2024,S Dube,49,28.0,135.85952380952398,24.306122448979593,18
2024,S Dube,50,27.2,118.14022556390996,24.18,45
2024,S Dube,51,36.0,148.97355889724332,24.58823529411765,28
2024,S Dube,52,35.2,149.60847953216393,24.653846153846153,66
2024,S Dube,53,41.6,163.0953216374271,25.433962264150942,3
2024,S Dube,54,32.0,129.7953216374271,25.01851851851852,66
2024,S Dube,55,41.6,157.9908103592316,25.763636363636362,39
2024,S Dube,56,40.4,154.40385383749248,26.0,0
2024,S Dube,57,34.8,123.29274272638136,25.54385964912281,0
2024,S Dube,58,21.6,88.55590062111821,25.103448275862068,21
2024,S Dube,59,25.2,111.05590062111821,25.033898305084747,18
2024,S Dube,60,15.6,93.91304347826106,24.916666666666668,7
2018,S Gopal,5,6.4,62.50000000000019,6.4,8
2018,S Gopal,6,5.8,56.50000000000019,6.666666666666667,24
2019,S Gopal,7,10.4,66.5000000000002,9.142857142857142,1
2019,S Gopal,8,10.2,84.0000000000002,8.125,0
2019,S Gopal,9,6.6,66.0000000000002,7.222222222222222,19
2019,S Gopal,10,10.4,120.28571428571449,8.4,13
2019,S Gopal,11,11.4,141.42857142857162,8.818181818181818,0
2019,S Gopal,12,6.6,111.42857142857163,8.083333333333334,18
2019,S Gopal,13,10.0,131.42857142857162,8.846153846153847,12
2020/21,S Gopal,14,12.4,144.76190476190496,9.071428571428571,2
2020/21,S Gopal,15,9.0,100.47619047619067,8.6,5
2020/21,S Gopal,16,7.4,77.6190476190478,8.375,1
2020/21,S Gopal,17,7.6,87.6190476190478,7.9411764705882355,23
2020/21,S Gopal,18,8.6,66.78571428571448,8.777777777777779,6
2021,S Gopal,19,7.4,83.45238095238115,8.631578947368421,7
2021,S Gopal,20,8.4,108.45238095238115,8.55,0
2022,S Gopal,21,7.4,94.16666666666687,8.142857142857142,9
2018,S Kaul,5,2.2,40.00000000000019,2.2,1
2019,S Kaul,6,1.0,44.44444444444464,2.0,0
2021,S Kaul,7,0.6,24.444444444444635,1.7142857142857142,1
2021,S Kaul,8,0.8,31.111111111111303,1.625,7
2013,S Nadeem,5,1.2,23.33333333333352,1.2,2
2013,S Nadeem,6,1.6,29.047619047619236,1.3333333333333333,0
2013,S Nadeem,7,1.6,29.047619047619236,1.1428571428571428,6
2014,S Nadeem,8,2.0,43.047619047619236,1.75,3
2014,S Nadeem,9,2.2,37.21428571428591,1.8888888888888888,1
2014,S Nadeem,10,2.4,42.21428571428591,1.8,3
2015,S Nadeem,11,2.6,44.00000000000019,1.9090909090909092,2
2016,S Nadeem,12,3.0,49.71428571428591,1.9166666666666667,1
2017,S Nadeem,13,2.0,29.714285714285904,1.8461538461538463,0
2017,S Nadeem,14,1.4,22.214285714285904,1.7142857142857142,0
2017,S Nadeem,15,1.2,17.214285714285904,1.6,2
2018,S Nadeem,16,1.0,16.38095238095257,1.625,6
2020/21,S Nadeem,17,1.8,25.666666666666856,1.8823529411764706,5
2020/21,S Nadeem,18,2.6,41.666666666666856,2.0555555555555554,2
2021,S Nadeem,19,3.0,55.000000000000185,2.0526315789473686,0
2014,S Rana,5,11.0,83.09523809523829,11.0,12
2014,S Rana,6,9.8,94.88095238095256,11.166666666666666,19
2014,S Rana,7,13.0,119.88095238095256,12.285714285714286,5
2009,S Sohal,5,6.2,67.77777777777797,6.2,30
2009,S Sohal,6,11.4,81.1111111111113,10.166666666666666,43
2009,S Sohal,7,20.0,114.18803418803438,14.857142857142858,3
2009,S Sohal,8,15.6,91.41025641025661,13.375,9
2009,S Sohal,9,17.4,103.41025641025661,12.88888888888889,3
2011,S Sohal,10,17.6,89.41025641025661,11.9,38
2011,S Sohal,11,19.2,75.56410256410275,14.272727272727273,7
2011,S Sohal,12,12.0,70.48717948717967,13.666666666666666,62
2011,S Sohal,13,23.8,95.73108192620407,17.384615384615383,5
2011,S Sohal,14,23.0,117.0644152595374,16.5,1
2011,S Sohal,15,22.6,115.0644152595374,15.466666666666667,56
2011,S Sohal,16,26.2,129.51662971175185,18.0,26
2011,S Sohal,17,30.0,127.51662971175185,18.470588235294116,0
2011,S Sohal,18,17.6,97.27272727272745,17.444444444444443,20
2011,S Sohal,19,20.6,82.12121212121231,17.57894736842105,34
2009/10,S Sreesanth,5,4.0,31.818181818182005,4.0,12
2009/10,S Sreesanth,6,6.4,79.81818181818201,5.333333333333333,0
2011,S Sreesanth,7,6.4,79.81818181818201,4.571428571428571,1
2011,S Sreesanth,8,5.8,73.15151515151534,4.125,0
2011,S Sreesanth,9,5.6,71.33333333333353,3.6666666666666665,0
2013,S Sreesanth,10,2.6,51.33333333333353,3.3,1
2013,S Sreesanth,11,0.4,13.333333333333519,3.090909090909091,0
2007/08,S Vidyut,5,24.6,125.26953748006399,24.6,0
2007/08,S Vidyut,6,13.8,96.84848484848503,20.5,6
2007/08,S Vidyut,7,14.0,104.90043290043309,18.428571428571427,16
2007/08,SA Asnodkar,5,37.2,130.5296551336267,37.2,41
2007/08,SA Asnodkar,6,33.4,126.61431121828278,37.833333333333336,17
2007/08,SA Asnodkar,7,30.4,122.96914992796019,34.857142857142854,39
2007/08,SA Asnodkar,8,30.4,139.58569128134366,35.375,28
2009,SA Asnodkar,9,26.0,145.84656084656103,34.55555555555556,0
2009,SA Asnodkar,10,25.0,112.5132275132277,31.1,3
2009,SA Asnodkar,11,17.4,94.14285714285734,28.545454545454547,11
2009,SA Asnodkar,12,16.2,104.64285714285734,27.083333333333332,10
2009,SA Asnodkar,13,10.4,92.5000000000002,25.76923076923077,0
2009,SA Asnodkar,14,4.8,64.5000000000002,23.928571428571427,26
2009,SA Asnodkar,15,10.0,84.5000000000002,24.066666666666666,44
2009,SA Asnodkar,16,18.2,94.5000000000002,25.3125,4
2009/10,SA Asnodkar,17,16.8,80.33333333333353,24.058823529411764,5
2011,SA Asnodkar,18,15.8,80.33333333333353,23.0,9
2014,SA Yadav,5,15.8,168.37426900584813,15.8,31
2014,SA Yadav,6,22.0,197.89807852965765,18.333333333333332,8
2014,SA Yadav,7,21.0,158.20577083734997,16.857142857142858,9
2014,SA Yadav,8,21.2,114.87243750401664,15.875,12
2014,SA Yadav,9,18.8,129.60927960927978,15.444444444444445,20
2014,SA Yadav,10,16.0,120.4029304029306,15.9,5
2015,SA Yadav,11,10.8,107.54578754578775,14.909090909090908,46
2015,SA Yadav,12,18.4,139.04761904761926,17.5,11
2015,SA Yadav,13,18.8,153.4920634920637,17.0,2
2015,SA Yadav,14,16.8,126.82539682539702,15.928571428571429,23
2015,SA Yadav,15,17.4,144.25396825396845,16.4,24
2015,SA Yadav,16,21.2,155.82259570494884,16.875,2
2015,SA Yadav,17,12.4,132.01307189542504,16.0,7
2015,SA Yadav,18,11.6,127.5686274509806,15.5,16
2015,SA Yadav,19,14.4,126.54298642533954,15.526315789473685,0
2015,SA Yadav,20,9.8,80.54298642533956,14.75,6
2015,SA Yadav,21,6.2,92.3076923076925,14.333333333333334,9
2015,SA Yadav,22,7.6,92.3076923076925,14.090909090909092,11
2015,SA Yadav,23,8.4,116.30769230769252,13.956521739130435,0
2016,SA Yadav,24,5.2,104.0000000000002,13.375,4
2016,SA Yadav,25,6.0,184.0000000000002,13.0,11
2016,SA Yadav,26,7.0,168.44444444444466,12.923076923076923,60
2016,SA Yadav,27,17.2,170.66666666666688,14.666666666666666,21
2016,SA Yadav,28,19.2,151.37254901960804,14.892857142857142,21
2016,SA Yadav,29,23.4,183.68024132730037,15.10344827586207,10
2016,SA Yadav,30,24.6,143.68024132730037,14.933333333333334,4
2016,SA Yadav,31,23.2,125.90246354952258,14.580645161290322,5
2016,SA Yadav,32,12.2,123.68024132730037,14.28125,17
2016,SA Yadav,33,11.4,123.26007326007345,14.363636363636363,6
2016,SA Yadav,34,8.4,130.95238095238113,14.117647058823529,23
2017,SA Yadav,35,11.0,121.61904761904782,14.371428571428572,17
2017,SA Yadav,36,13.6,137.61904761904782,14.444444444444445,4
2017,SA Yadav,37,13.4,144.2857142857145,14.162162162162161,7
2017,SA Yadav,38,11.4,135.55555555555577,13.973684210526315,1
2017,SA Yadav,39,10.4,115.55555555555577,13.64102564102564,15
2017,SA Yadav,40,8.8,100.67836257309962,13.675,30
2017,SA Yadav,41,11.4,115.51169590643295,14.073170731707316,31
2018,SA Yadav,42,16.8,112.69118308592014,14.476190476190476,43
2018,SA Yadav,43,24.0,126.7907999441577,15.13953488372093,28
2018,SA Yadav,44,29.4,124.85531607318994,15.431818181818182,53
2018,SA Yadav,45,37.0,142.19084238897943,16.266666666666666,0
2018,SA Yadav,46,31.0,104.6908423889794,15.91304347826087,72
2018,SA Yadav,47,39.2,109.64468854282556,17.106382978723403,34
2018,SA Yadav,48,37.4,97.4254135649299,17.458333333333332,44
2018,SA Yadav,49,40.6,104.50375457875478,18.0,9
2018,SA Yadav,50,31.8,91.37875457875478,17.82,57
2018,SA Yadav,51,43.2,118.52161172161193,18.58823529411765,59
2018,SA Yadav,52,40.6,119.22161172161194,19.365384615384617,36
2018,SA Yadav,53,41.0,124.28571428571449,19.67924528301887,38
2018,SA Yadav,54,39.8,122.89285714285734,20.01851851851852,27
2018,SA Yadav,55,43.4,138.89285714285734,20.145454545454545,12
2019,SA Yadav,56,34.4,171.75000000000017,20.0,2
2019,SA Yadav,57,23.0,148.91666666666686,19.68421052631579,38
2019,SA Yadav,58,23.4,156.8166666666669,20.0,11
2019,SA Yadav,59,18.0,169.73333333333352,19.847457627118644,59
2019,SA Yadav,60,24.4,161.1751937984498,20.5,7
2019,SA Yadav,61,23.4,118.6751937984498,20.278688524590162,21
2019,SA Yadav,62,27.2,140.00852713178315,20.29032258064516,16
2019,SA Yadav,63,22.8,141.60852713178315,20.22222222222222,29
2019,SA Yadav,64,26.4,130.15925176946433,20.359375,26
2019,SA Yadav,65,19.8,121.9766505636073,20.446153846153845,34
2019,SA Yadav,66,25.2,124.4766505636073,20.651515151515152,26
2019,SA Yadav,67,26.2,133.61950770646445,20.73134328358209,23
2019,SA Yadav,68,27.6,128.67833123587621,20.764705882352942,46
2019,SA Yadav,69,31.0,136.31808278867123,21.130434782608695,71
2019,SA Yadav,70,40.0,143.35511982570827,21.84285714285714,15
2020/21,SA Yadav,71,36.2,141.0021786492377,21.746478873239436,17
2020/21,SA Yadav,72,34.4,122.74821039526944,21.680555555555557,36
2020/21,SA Yadav,73,37.0,120.51697307275421,21.876712328767123,79
2020/21,SA Yadav,74,43.6,123.56892112470227,22.64864864864865,10
2020/21,SA Yadav,75,31.4,125.84405339983452,22.48,47
2020/21,SA Yadav,76,37.8,141.7684231477337,22.80263157894737,79
2020/21,SA Yadav,77,50.2,155.12443221802846,23.532467532467532,0
2020/21,SA Yadav,78,43.0,130.29684601113195,23.23076923076923,10
2020/21,SA Yadav,79,29.2,114.38775510204103,23.063291139240505,53
2020/21,SA Yadav,80,37.8,117.93753865182457,23.4375,12
2020/21,SA Yadav,81,30.8,106.18429189857781,23.296296296296298,27
2020/21,SA Yadav,82,20.4,103.93939393939414,23.341463414634145,40
2020/21,SA Yadav,83,28.4,131.52560083594588,23.542168674698797,0
2020/21,SA Yadav,84,26.4,111.52560083594588,23.261904761904763,51
2020/21,SA Yadav,85,26.0,106.24649397789165,23.58823529411765,19
2021,SA Yadav,86,27.4,103.42831215970982,23.53488372093023,31
2021,SA Yadav,87,28.2,100.38483389884027,23.620689655172413,56
2021,SA Yadav,88,31.4,102.27231121281486,23.988636363636363,10
2021,SA Yadav,89,33.4,135.6056445461482,23.831460674157302,24
2021,SA Yadav,90,28.0,140.76353928299028,23.833333333333332,33
2021,SA Yadav,91,30.8,145.33496785441886,23.934065934065934,16
2021,SA Yadav,92,27.8,150.37844611528843,23.847826086956523,3
2021,SA Yadav,93,17.2,140.9047619047621,23.623655913978496,82
2021,SA Yadav,94,31.6,147.57142857142878,24.24468085106383,13
2021,SA Yadav,95,29.4,144.46031746031767,24.126315789473683,5
2021,SA Yadav,96,23.8,130.88888888888908,23.927083333333332,0
2021,SA Yadav,97,20.6,98.8888888888891,23.68041237113402,3
2021,SA Yadav,98,20.6,87.46031746031767,23.46938775510204,8
2021,SA Yadav,99,5.8,65.23809523809544,23.31313131313131,33
2022,SA Yadav,100,9.8,61.733821733821934,23.41,52
2022,SA Yadav,101,19.2,80.62271062271083,23.693069306930692,68
2022,SA Yadav,102,32.8,117.37946737946758,24.127450980392158,43
2022,SA Yadav,103,40.8,137.47470547470567,24.310679611650485,37
2022,SA Yadav,104,46.6,145.21416907623828,24.432692307692307,32
2022,SA Yadav,105,46.4,150.30574416781332,24.504761904761907,7
2022,SA Yadav,106,37.4,141.41685527892446,24.339622641509433,51
2022,SA Yadav,107,34.0,130.81394467601385,24.588785046728972,13
2023,SA Yadav,108,28.0,125.7836416457108,24.48148148148148,15
2023,SA Yadav,109,23.6,117.91345908992989,24.394495412844037,1
2023,SA Yadav,110,17.4,97.4372686137394,24.181818181818183,0
2023,SA Yadav,111,16.0,77.4372686137394,23.963963963963963,43
2023,SA Yadav,112,14.4,85.68342245989325,24.133928571428573,7
2023,SA Yadav,113,13.2,108.7137254901963,23.98230088495575,57
2023,SA Yadav,114,21.6,134.91282051282073,24.271929824561404,23
2023,SA Yadav,115,26.0,163.24615384615407,24.26086956521739,55
2023,SA Yadav,116,37.0,201.17718832891268,24.525862068965516,66
2023,SA Yadav,117,41.6,206.7771883289127,24.88034188034188,26
2023,SA Yadav,118,45.4,182.71921731441992,24.889830508474578,83
2023,SA Yadav,119,50.6,184.9841745793772,25.3781512605042,103
2023,SA Yadav,120,66.6,188.69165757257446,26.025,7
2023,SA Yadav,121,57.0,166.3161786453714,25.867768595041323,25
2023,SA Yadav,122,48.8,157.5661786453714,25.860655737704917,33
2023,SA Yadav,123,50.2,167.9574829931975,25.91869918699187,61
2024,SA Yadav,124,45.8,153.12842316413767,26.201612903225808,0
2024,SA Yadav,125,25.2,111.08760683760707,25.992,52
2024,SA Yadav,126,34.2,150.26889338731465,26.1984126984127,0
2024,SA Yadav,127,29.2,119.01889338731465,25.992125984251967,78
2024,SA Yadav,128,38.2,114.90778227620353,26.3984375,10
2024,SA Yadav,129,28.0,108.62573099415224,26.271317829457363,26
2024,SA Yadav,130,33.2,148.62573099415224,26.26923076923077,10
2024,SA Yadav,131,24.8,127.22222222222243,26.14503816793893,56
2024,SA Yadav,132,36.0,159.22222222222243,26.37121212121212,102
2024,SA Yadav,133,40.8,168.8238993710694,26.93984962406015,11
2024,SA Yadav,134,41.0,159.5381850853551,26.82089552238806,0
2007/08,SB Bangar,5,6.0,66.92857142857163,6.0,17
2009,SB Bangar,6,6.6,87.5000000000002,7.833333333333333,2
2007/08,SB Styris,5,17.8,87.72727272727293,17.8,1
2007/08,SB Styris,6,16.8,80.58441558441578,15.0,2
2007/08,SB Styris,7,10.0,76.77489177489198,13.142857142857142,20
2009,SB Styris,8,11.4,73.13852813852834,14.0,14
2011,SB Styris,9,13.2,99.04761904761925,14.0,5
2007/08,SC Ganguly,5,18.2,100.9732868757261,18.2,5
2007/08,SC Ganguly,6,17.2,96.80662020905943,16.0,20
2007/08,SC Ganguly,7,18.4,106.19792455688552,16.571428571428573,91
2007/08,SC Ganguly,8,34.2,126.14866347314168,25.875,7
2007/08,SC Ganguly,9,34.8,109.48199680647501,23.77777777777778,15
2007/08,SC Ganguly,10,27.6,99.60394802598722,22.9,2
2007/08,SC Ganguly,11,27.0,92.10394802598722,21.0,32
2007/08,SC Ganguly,12,29.4,93.53617308992584,21.916666666666668,86
2009,SC Ganguly,13,28.4,92.87114845938396,26.846153846153847,1
2009,SC Ganguly,14,27.2,71.20448179271729,25.0,46
2009,SC Ganguly,15,33.4,83.26330532212906,26.4,34
2009,SC Ganguly,16,39.8,100.92997198879573,26.875,1
2009,SC Ganguly,17,33.6,84.60644257703102,25.352941176470587,0
2009,SC Ganguly,18,16.4,53.89215686274531,23.944444444444443,22
2009,SC Ganguly,19,20.6,78.10784313725512,23.842105263157894,44
2009,SC Ganguly,20,20.2,69.77242386316249,24.85,4
2009,SC Ganguly,21,14.2,60.43909052982915,23.857142857142858,33
2009,SC Ganguly,22,20.6,74.03665150543891,24.272727272727273,4
2009,SC Ganguly,23,21.4,79.75093721972463,23.391304347826086,0
2009/10,SC Ganguly,24,17.0,53.868584278548155,22.416666666666668,0
2009/10,SC Ganguly,25,8.2,35.145180023229,21.52,23
2009/10,SC Ganguly,26,12.0,40.97851335656234,21.576923076923077,11
2009/10,SC Ganguly,27,7.6,34.88095238095258,21.185185185185187,33
2009/10,SC Ganguly,28,13.4,51.925287356322045,21.607142857142858,31
2009/10,SC Ganguly,29,19.6,69.63957307060775,21.93103448275862,50
2009/10,SC Ganguly,30,29.6,93.44909688013158,22.866666666666667,5
2009/10,SC Ganguly,31,26.0,83.37333930437399,22.29032258064516,88
2009/10,SC Ganguly,32,41.4,104.25053228683012,24.34375,36
2009/10,SC Ganguly,33,42.0,103.31009341535676,24.696969696969695,56
2009/10,SC Ganguly,34,47.0,107.99580770107104,25.61764705882353,33
2009/10,SC Ganguly,35,43.6,104.81128389154723,25.82857142857143,10
2009/10,SC Ganguly,36,44.6,112.38704146730481,25.38888888888889,75
2009/10,SC Ganguly,37,42.0,109.28762626262646,26.72972972972973,42
2011,SC Ganguly,38,43.2,110.80277777777799,27.13157894736842,32
2011,SC Ganguly,39,38.4,108.40277777777798,27.256410256410255,0
2011,SC Ganguly,40,31.8,87.77777777777798,26.575,18
2012,SC Ganguly,41,33.4,86.11111111111131,26.365853658536587,3
2012,SC Ganguly,42,19.0,68.33333333333353,25.80952380952381,20
2012,SC Ganguly,43,14.6,67.22222222222243,25.674418604651162,16
2012,SC Ganguly,44,11.4,82.77777777777797,25.454545454545453,16
2012,SC Ganguly,45,14.6,101.60130718954268,25.244444444444444,6
2012,SC Ganguly,46,12.2,101.60130718954268,24.82608695652174,24
2012,SC Ganguly,47,16.4,110.06284565108115,24.80851063829787,41
2012,SC Ganguly,48,20.6,107.36443295266845,25.145833333333332,1
2012,SC Ganguly,49,17.6,76.80887739711288,24.653061224489797,23
2012,SC Ganguly,50,19.0,79.89010989011008,24.62,45
2012,SC Ganguly,51,26.8,85.82034244824962,25.019607843137255,16
2012,SC Ganguly,52,25.2,79.210655838563,24.846153846153847,36
